"","plot_ID","tree_ID","species","DBH_cm","status","height_m","decay_class","to.be.cut","notes.x","harvest_status","gap_status","date","site_name","measured_by","tallied_by","entered_by","notes.y","Property","Stand_name","ASH_stump_DBH","BA_sqm","diam_in","height_ft","stump_DBH_in","stump_DBH_cm"
"3422","MPunh1",26,"ACSA",12.2,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0116898662640076,4.8031522,NA,0,0
"3423","MPunh1",27,"BEAL",32.8,"snag",3.3,3,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0844962760109511,12.9133928,10.826772,0,0
"3424","MPunh1",28,"BEAL",29.9,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0702153812058953,11.7716599,NA,0,0
"3425","MPunh1",29,"ACSA",13.1,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0134782178820636,5.1574831,NA,0,0
"3426","MPunh1",30,"ACSA",11.5,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0103868907109313,4.5275615,NA,0,0
"3427","MPunh1",31,"ACSA",12.5,"snag",3.2,2,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0122718463030851,4.9212625,10.498688,0,0
"3428","MPunh2",1,"ACSA",44.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.156929621630281,17.5984347,NA,0,0
"3429","MPunh2",2,"FRAM",41.8,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.137227908701456,16.4567018,NA,0,0
"3430","MPunh2",3,"ACSA",26.1,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0535021082887976,10.2755961,NA,0,0
"3431","MPunh2",4,"ACSA",35,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0962112750161874,13.779535,NA,0,0
"3432","MPunh2",5,"ACSA",48.2,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.182466842913149,18.9763882,NA,0,0
"3433","MPunh2",6,"ACSA",30.8,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0745060113725355,12.1259908,NA,0,0
"3434","MPunh2",7,"FRAM",46.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.171286700057186,18.3858367,NA,0,0
"3435","MPunh2",8,"ACSA",14.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0169716689128555,5.7874047,NA,0,0
"3436","MPunh2",9,"ACSA",14.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0169716689128555,5.7874047,NA,0,0
"3437","MPunh2",10,"ACSA",64.2,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.323712848618546,25.2756042,NA,0,0
"3438","MPunh2",11,"ACSA",26.5,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0551545860245858,10.4330765,NA,0,0
"3439","MPunh2",12,"ACSA",34.8,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0951148591800846,13.7007948,NA,0,0
"3440","MPunh2",13,"ACSA",37.6,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.111036450748478,14.8031576,NA,0,0
"3441","MPunh2",14,"ACSA",21.3,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0356327292751788,8.3858313,NA,0,0
"3442","MPunh2",15,"ACSA",42.2,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.139866846530471,16.6141822,NA,0,0
"3443","MPunh2",16,"UNK",45,"stump",0.1,5,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.159043128087983,17.716545,0.328084,13.1032699674169,33.282305717239
"3444","MPunh3",1,"UNK",30.3,"snag",5.2,3,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0721066199833563,11.9291403,17.060368,0,0
"3445","MPunh3",2,"ACSA",44.2,"live",NA,NA,"YES","*","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.153438526793979,17.4015842,NA,0,0
"3446","MPunh3",3,"ACSA",18,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0254469004940773,7.086618,NA,0,0
"3447","MPunh3",4,"ACSA",49.2,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.19011662102464,19.3700892,NA,0,0
"3448","MPunh3",5,"ACSA",12.8,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0128679635091038,5.0393728,NA,0,0
"3449","MPunh3",6,"ACSA",30.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0740229915020461,12.0866207,NA,0,0
"3450","MPunh3",7,"FRAM",41.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.136572101235019,16.4173317,NA,0,0
"3451","MPunh3",8,"UNK",37.9,"stump",0.47,3,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.112815377588573,14.9212679,1.5419948,13.3570010230846,33.9267825986348
"3452","MPunh3",9,"ACSA",12,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0113097335529233,4.724412,NA,0,0
"3453","MPunh3",10,"ACSA",31,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0754767635024948,12.204731,NA,0,0
"3454","MPunh3",11,"ACSA",33.9,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0902587423357981,13.3464639,NA,0,0
"3455","MPunh3",12,"ACSA",36,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.101787601976309,14.173236,NA,0,0
"3456","MPunh3",13,"ACSA",29.8,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.069746498502347,11.7322898,NA,0,0
"3457","MPunh3",14,"ACSA",35.2,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0973139740375975,13.8582752,NA,0,0
"3458","MPunh3",15,"FRAM",51.4,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.207499053176952,20.2362314,NA,0,0
"3459","MPunh3",16,"UNK",12.5,"stump",0.9,4,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0122718463030851,4.9212625,2.952756,4.8673427612633,12.3630506136088
"3460","MPunh3",17,"FRAM",50,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.196349540849362,19.68505,NA,0,0
"3461","MPunh3",18,"ACSA",28.7,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0646924613208844,11.2992187,NA,0,0
"3462","MPunh3",19,"ACSA",12.3,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.01188228881404,4.8425223,NA,0,0
"3463","MPunh3",20,"FRAM",33.2,"snag",6,1,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0865697271623204,13.0708732,19.68504,0,0
"3464","MPunh3",21,"FAGR",18.5,"snag",8.9,1,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0268802521422777,7.2834685,29.199476,0,0
"3465","MPunh3",22,"FRAM",16,"snag",8.4,2,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0201061929829747,6.299216,27.559056,0,0
"3466","MPunh3",23,"ACSA",15.3,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0183853856069709,6.0236253,NA,0,0
"3467","MPunh3",24,"FRAM",25.3,"live",NA,NA,"NO","","NO","NO","6/10/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0502725510409073,9.9606353,NA,0,0
"3468","MPunh4",1,"ACPE",11.8,"snag",4,1,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0109358840271461,4.6456718,13.12336,0,0
"3469","MPunh4",2,"ACSA",17.4,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0237787147950211,6.8503974,NA,0,0
"3470","MPunh4",3,"UNK",39.5,"stump",0.4,4,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.122541748444087,15.5511895,1.312336,13.6503911216686,34.6719934490383
"3471","MPunh4",4,"ACSA",44.9,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.158337055139089,17.6771749,NA,0,0
"3472","MPunh4",5,"ACSA",25.5,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0510705155749191,10.0393755,NA,0,0
"3473","MPunh4",6,"UNK",12.7,"stump",2.5,3,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0126676869774374,5.0000027,8.2021,4.90389618485123,12.4558963095221
"3474","MPunh4",7,"FRAM",37,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.107521008569111,14.566937,NA,0,0
"3475","MPunh4",8,"FRAM",49.5,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.19244218498646,19.4881995,NA,0,0
"3476","MPunh4",9,"ACSA",13.9,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0151746779150021,5.4724439,NA,0,0
"3477","MPunh4",10,"UNK",24.7,"snag",13,5,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0479163565507149,9.7244147,42.65092,0,0
"3478","MPunh4",11,"ACSA",22.4,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0394081382466304,8.8189024,NA,0,0
"3479","MPunh4",12,"FRAM",36.7,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.105784493229839,14.4488267,NA,0,0
"3480","MPunh4",13,"ACSA",36.8,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.106361760879936,14.4881968,NA,0,0
"3481","MPunh4",14,"ACSA",19.7,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0304805173232916,7.7559097,NA,0,0
"3482","MPunh4",15,"ACSA",39.1,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.120072456618365,15.3937091,NA,0,0
"3483","MPunh4",16,"ACSA",11.6,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0105683176866761,4.5669316,NA,0,0
"3484","MPunh4",17,"UNK",26.2,"stump",0.49,5,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0539128715282544,10.3149662,1.6076116,9.39971383153949,23.8752731321103
"3485","MPunh4",18,"ACPE",15.7,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0193592793295837,6.1811057,NA,0,0
"3486","MPunh4",19,"UNK",52.3,"stump",0.37,5,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.214829174235941,20.5905623,1.2139108,17.7657149200821,45.1249158970085
"3487","MPunh4",20,"FAGR",31.9,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0799229025054877,12.5590619,NA,0,0
"3488","MPunh4",21,"FRAM",38.3,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.115209271190608,15.0787483,NA,0,0
"3489","MPunh4",22,"FRAM",21.6,"snag",8.8,2,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0366435367114714,8.5039416,28.871392,0,0
"3490","MPunh4",23,"ACSA",30.6,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0735415424278835,12.0472506,NA,0,0
"3491","MPunh4",24,"ACSA",27.1,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.057680426518072,10.6692971,NA,0,0
"3492","MPunh4",25,"ACSA",27.3,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.0585349397198484,10.7480373,NA,0,0
"3493","MPunh4",26,"ACSA",27.5,"live",NA,NA,"NO","","NO","NO","6/15/2020","Mud Pond","CS, ED","HH","MW","","Mud Pond property","Mud Pond unharvested",NA,0.059395736106932,10.8267775,NA,0,0
"3494","MSF3111unh1",1,"PIST",50.5,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.200296166620434,19.8819005,NA,0,0
"3495","MSF3111unh1",2,"PIST",45.6,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.163312552504212,17.9527656,NA,0,0
"3496","MSF3111unh1",3,"PIST",10.9,"snag",9,2,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.00933131557932508,4.2913409,29.52756,0,0
"3497","MSF3111unh1",4,"PIST",54.1,"snag",7,1,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.229871119861329,21.2992241,22.96588,0,0
"3498","MSF3111unh1",5,"PIST",16.8,"snag",11,2,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0221670777637296,6.6141768,36.08924,0,0
"3499","MSF3111unh1",6,"FRAM",25.5,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0510705155749191,10.0393755,NA,0,0
"3500","MSF3111unh1",7,"ACSA",18.3,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0263021990940171,7.2047283,NA,0,0
"3501","MSF3111unh1",8,"ACSA",10.2,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.00817128249198705,4.0157502,NA,0,0
"3502","MSF3111unh1",9,"FRAM",11.9,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0111220233918713,4.6850419,NA,0,0
"3503","MSF3111unh1",10,"UNK",31,"stump",0.13,4,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0754767635024948,12.204731,0.4265092,9.49660623971464,24.1213798488752
"3504","MSF3111unh1",11,"ACSA",38.8,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.118236981110505,15.2755988,NA,0,0
"3505","MSF3111unh1",12,"FAGR",32.2,"snag",6,2,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.081433223173701,12.6771722,19.68504,0,0
"3506","MSF3111unh1",13,"ACSA",15,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0176714586764426,5.905515,NA,0,0
"3507","MSF3111unh1",14,"BEAL",17,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0226980069221863,6.692917,NA,0,0
"3508","MSF3111unh1",15,"ACSA",22.3,"snag",12,1,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0390570652675917,8.7795323,39.37008,0,0
"3509","MSF3111unh1",16,"PIST",17.1,"snag",10,2,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0229658276959048,6.7322871,32.8084,0,0
"3510","MSF3111unh1",17,"UNK",18.4,"snag",5.5,3,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.026590440219984,7.2440984,18.04462,0,0
"3511","MSF3111unh1",18,"PIST",12.7,"stump",0.44,4,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0126676869774374,5.0000027,1.4435696,4.59392335093093,11.6685653113646
"3512","MSF3111unh1",19,"PIST",35,"snag",10,1,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0962112750161874,13.779535,32.8084,0,0
"3513","MSF3111unh1",20,"ACSA",19.2,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0289529178954835,7.5590592,NA,0,0
"3514","MSF3111unh1",21,"ACSA",35.5,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0989798035421634,13.9763855,NA,0,0
"3515","MSF3111unh1",22,"FRAM",33.5,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0881413088872786,13.1889835,NA,0,0
"3516","MSF3111unh1",23,"PIST",21.7,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0369836141162224,8.5433117,NA,0,0
"3517","MSF3111unh1",24,"ACSA",11.3,"snag",1.68,1,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.010028749148422,4.4488213,5.5118112,0,0
"3518","MSF3111unh1",25,"ABBA",11.1,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.00967689077121996,4.3700811,NA,0,0
"3519","MSF3111unh1",26,"PIST",16.6,"stump",0.78,4,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0216424317905801,6.5354366,2.5590552,6.25751696077423,15.8940930803665
"3520","MSF3111unh2",1,"FRAM",48.3,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.183224752140827,19.0157583,NA,0,0
"3521","MSF3111unh2",2,"FRAM",31,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0754767635024948,12.204731,NA,0,0
"3522","MSF3111unh2",3,"ACSA",15.5,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0188691908756237,6.1023655,NA,0,0
"3523","MSF3111unh2",4,"ACSA",13.2,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0136847775990371,5.1968532,NA,0,0
"3524","MSF3111unh2",5,"PRSE",25.8,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0522792433483878,10.1574858,NA,0,0
"3525","MSF3111unh2",6,"ACSA",17.3,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0235061816323222,6.8110273,NA,0,0
"3526","MSF3111unh2",7,"ACSA",30.9,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0749906020393518,12.1653609,NA,0,0
"3527","MSF3111unh2",8,"ACSA",21.5,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.036305030103047,8.4645715,NA,0,0
"3528","MSF3111unh2",9,"ACSA",28.3,"live",NA,NA,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.0629017535083382,11.1417383,NA,0,0
"3529","MSF3111unh2",10,"UNK",36.6,"stump",0.17,4,"NO","","NO","NO","7/16/2020","Mathewson State Forest","ED, HT","HH","MW","","Mathewson State Forest","Mathewson State Forest stand 3-1-11",NA,0.105208796376069,14.4094566,0.5577428,11.4739808483608,29.1439113548364
